Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,1.00390625,0.017578125,-0.0004240692916221379,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.021500000000931323,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.044045000000856815,,,,,-0.0625,1.00390625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
0.0718500000005588,,,,,-0.0625,1.017578125,0.005859375,,-0.002690774315846739,0,0,0,0,0,,0,,,0.060546875,,
0.093375,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.12010000000055879,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.143,,,,,-0.0625,1.01953125,0.00390625,-0.00037542080026387736,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.1728650000002235,,,,,-0.0625,1,0.01953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.1973400000007823,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.22224500000104308,,,,,-0.0625,1.017578125,0.005859375,,-0.009416428191531306,0,0,0,0,0,,0,,,0.060546875,,
0.2482150000007823,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.2702500000009313,,,,,-0.0625,1.009765625,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
0.29240000000037253,,,,,-0.0625,1.00390625,0.015625,-0.0003577888043552217,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.3200000000009313,,,,,-0.0625,1.017578125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.3479700000006706,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.37254999999981375,,,,,-0.0625,1.01953125,0.00390625,,-0.00763051363841414,0,0,0,0,0,,0,,,0.060546875,,
0.3938300000000745,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.41981000000052154,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.4484300000006333,,,,,-0.0625,1.01953125,0.00390625,-0.00030862507676643363,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.48332500000018624,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.5071500000003726,,,,,-0.0625,1.01953125,0.00390625,,-0.007919526055792134,0,0,0,0,0,,0,,,0.060546875,,
0.5284650000007823,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
0.5499649999998509,,,,,-0.0625,1.021484375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
0.575195000000298,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
0.598445000000298,,,,,-0.0625,1.01953125,0.00390625,-0.00027412941201078954,,0,0,0,0,0,0,0,0,0,0.05859375,,
0.6204599999999627,,,,,-0.0625,1.001953125,0.01953125,,,0,0,0,0,0,,0,,,0.05859375,,
0.6417000000001862,,,,,-0.0625,1.005859375,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
0.6717949999999255,,,,,-0.0625,1.01953125,0.00390625,,-0.007570996309160455,0,0,0,0,0,,0,,,0.060546875,,
0.6927600000007078,,,,,-0.0625,1.0078125,0.013671875,,,0,0,0,0,0,,0,,,0.060546875,,
0.7201950000012294,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.7415950000006706,,,,,-0.0625,1.01953125,0.001953125,-0.0002847544804494124,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.7710100000007079,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.793125,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.8193950000004843,,,,,-0.0625,1.01953125,0.00390625,,-0.007443436778321003,0,0,0,0,0,,0,,,0.060546875,,
0.8541250000009313,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
0.8775449999999255,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
0.907320000000298,,,,,-0.0625,1.01953125,0.001953125,-0.00044353919176662456,,0,0,0,0,0,0,0,0,0,0.05859375,,
0.9298450000006706,,,,,-0.0625,1.017578125,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
0.9509550000000745,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
0.9721349999997765,,,,,-0.0625,1.01953125,0.00390625,,-0.0073896933511454444,0,0,0,0,0,,0,,,0.05859375,,
0.9949550000000745,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
