Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,1.005859375,0.013671875,,,0,-0.01511100366136897,0,0,0,,0,,,0.060546875,,
0.02853500000014901,,,,,-0.0625,1.01953125,0.001953125,,,0,-0.015005837800401201,0,0,0,,0,,,0.060546875,,
0.05027000000048429,,,,,-0.0625,1.017578125,0.00390625,,0.0022995098365335446,0,0,0,0,0,,0,,,0.060546875,,
0.0805550000006333,,,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.10536500000022352,,,,,-0.0625,1.009765625,0.013671875,,,0,0,0,0,0,,0,,,0.060546875,,
0.13036500000022352,,,,,-0.0625,1.017578125,0.00390625,-0.000049333370474504986,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.15539500000048428,,,,,-0.0625,1.021484375,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.177410000000149,,,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.19922000000067056,,,,,-0.0625,1.01953125,0.00390625,,0.002749001637051255,0,0,0,0,0,,0,,,0.060546875,,
0.22716500000003725,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.25056000000052153,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.278304999999702,,,,,-0.0625,1.01953125,0.00390625,-0.00004513814838529353,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.3177400000002235,,,,,-0.0625,1.017578125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.34074500000011176,,,,,-0.0625,1.00390625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
0.3616550000002608,,,,,-0.0625,1.017578125,0.00390625,,0.001523516598012197,0,0,0,0,0,,0,,,0.060546875,,
0.3836500000003725,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.409,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.4418899999996647,,,,,-0.0625,1.009765625,0.013671875,-0.00005403413231458464,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.46352500000037256,,,,,-0.0625,1.009765625,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
0.4847800000002608,,,,,-0.0625,1.01953125,0.0078125,,,0,0,0,0,0,,0,,,0.060546875,,
0.5067599999997765,,,,,-0.0625,1.001953125,0.017578125,,0.00012131342561205521,0,0,0,0,0,,0,,,0.060546875,,
0.5310949999997392,,,,,-0.0625,1.0078125,0.015625,,,0,0,0,0,0,,0,,,0.060546875,,
0.5658799999998883,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.5863800000008196,,,,,-0.0625,1.009765625,0.009765625,-0.00007098704224243564,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.6076149999992922,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.6301299999998883,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.6551399999996648,,,,,-0.0625,1.01953125,0.00390625,,-0.0024980867304257785,0,0,0,0,0,,0,,,0.060546875,,
0.6789199999999255,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.70125,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.7295300000002608,,,,,-0.0625,1.01953125,0.001953125,-0.00008387743045167047,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.7707250000005588,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.7920049999998883,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.8140149999996648,,,,,-0.0625,1.01953125,0.001953125,,-0.0015474201982798735,0,0,0,0,0,,0,,,0.060546875,,
0.8353899999996647,,,,,-0.0625,1.00390625,0.01953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.8576399999996647,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.8978899999996647,,,,,-0.0625,1.005859375,0.015625,-0.00006564703392648859,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.9206150000002236,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.949390000000596,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.9772600000007078,,,,,-0.0625,1.017578125,0.001953125,,-0.0008073282230166515,0,0,0,0,0,,0,,,0.060546875,,
0.9989900000002235,,,,,-0.0625,1.0078125,0.013671875,,,0,0,0,0,0,,0,,,0.060546875,,
1.0274049999993295,,,,,-0.0625,1.01953125,0.001953125,-0.000007683136794285467,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.0679950000001117,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.0903300000000744,,,,,-0.0625,1.00390625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
1.111480000000447,,,,,-0.0625,1.01953125,0.00390625,,0.0032917130696333893,0,0,0,0,0,,0,,,0.060546875,,
1.1332099999999627,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
1.1555400000000373,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.1802900000000371,,,,,-0.0625,1.01953125,0.001953125,-0.00001342759282965277,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.2050300000002607,,,,,-0.0625,1.0078125,0.015625,,,0,0,0,0,0,,0,,,0.060546875,,
1.2288600000003354,,,,,-0.0625,1.0078125,0.015625,,,0,0,0,0,0,,0,,,0.060546875,,
1.2503050000006333,,,,,-0.0625,1.00390625,0.017578125,,0.0029918142058839225,0,0,0,0,0,,0,,,0.060546875,,
1.278339999999851,,,,,-0.0625,1.0078125,0.015625,,,0,0,0,0,0,,0,,,0.060546875,,
1.3006650000000373,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.3272099999999627,,,,,-0.0625,1.01953125,0.00390625,-0.000006629480431840811,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.3520800000000746,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.3803700000001118,,,,,-0.0625,1.017578125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
1.4055599999995902,,,,,-0.0625,1.017578125,-0.005859375,,0.006484406866020026,0,0,0,0,0,,0,,,0.060546875,,
1.4281500000003726,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.4496399999996648,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
1.4793800000008195,,,,,-0.0625,1.001953125,0.015625,-0.000012116887550447007,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.500609999999404,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
1.5272450000001117,,,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.5539599999999627,,,,,-0.0625,1.01953125,0.005859375,,0.007847926307593997,0,0,0,0,0,,0,,,0.060546875,,
1.5772800000002607,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.5987099999999628,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.6271299999998883,,,,,-0.0625,1.021484375,0.00390625,0.00005556638712720616,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.648535000000149,,,,,-0.0625,1.017578125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.6771299999998883,,,,,-0.0625,1.01953125,0,,,0,0,0,0,0,,0,,,0.060546875,,
1.6992299999995157,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.730390000000596,,,,,-0.0625,1.01953125,0.001953125,,0.008488506486738217,0,0,0,0,0,,0,,,0.060546875,,
1.7616100000003352,,,,,-0.0625,1.0078125,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
1.784175000000745,,,,,-0.0625,1.01953125,0.00390625,0.00008361940896784451,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.8056800000006332,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.8438999999994412,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.8674449999993668,,,,,-0.0625,1.01953125,0.00390625,,0.005036518068235685,0,0,0,0,0,,0,,,0.060546875,,
1.8914500000001864,,,,,-0.0625,1.021484375,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.9146650000000371,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.939910000000149,,,,,-0.0625,1.005859375,0.017578125,0.000059859347183627595,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.9611100000003352,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.9830750000001862,,,,,-0.0625,1.01953125,0,,,0,0,0,0,0,,0,,,0.060546875,,
2.005464999999851,,,,,-0.0625,1.017578125,0.00390625,,0.0035350441142781635,0,0,0,0,0,,0,,,0.060546875,,
2.0273899999996647,,,,,-0.0625,1.017578125,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
2.0507900000000374,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
