Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
1.0493799999998883,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.0716099999998696,,1500,,,-0.0625,1.013671875,0.009765625,,0.006138240377871655,0,0,0,0,0,,0,,,0.05859375,,
1.0987450000005774,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.1210200000000186,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
1.1503400000003166,,1500,,,-0.0625,1.021484375,0.00390625,0.00002820788001839725,,0,0,0,0,0,0,0,0,0,0.05859375,,
1.1746299999998882,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.2000300000002608,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.2216800000001677,,1500,,,-0.0625,1.0234375,0.00390625,,0.001402157308502582,0,0,0,0,0,,0,,,0.05859375,,
1.2491200000001117,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.2706499999999068,,1500,,,-0.0625,1.0234375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.2951150000002236,,1500,,,-0.0625,1.0234375,0.00390625,0.00008641425690702804,,0,0,0,0,0,0,0,0,0,0.05859375,,
1.3198700000001118,,1500,,,-0.0625,1.021484375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
1.3501900000004097,,1500,,,-0.0625,1.0234375,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
