Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,1.017578125,0.005859375,-0.00003373509210364435,-0.0005022053414423926,0,0.030124020524771325,0,0,0,0,0,0,0,0.05859375,,
0.20915500000026077,,,,,-0.0625,1.015625,0.0078125,0.00004380679821107809,0.0003691078034438135,0,0.02842865078152449,0,0,0,0,0,0,0,0.060546875,,
0.42312000000011174,,,,,-0.0625,1.021484375,0.001953125,0.00001487736592308176,0.0002258911348145032,0,0.030814673461399683,0,0,0,0,0,0,0,0.060546875,,
0.6328149999994784,,,,,-0.0625,1.017578125,0.005859375,0.000017678704251274877,-0.0010681431173040594,0,0.02925463579579786,0,0,0,0,0,0,0,0.060546875,,
0.8467049999991432,,,,,-0.0625,1.017578125,0.005859375,0.000019314506526854767,0.0005143917834097211,0,0.03091880707274961,0,0,0,0,0,0,0,0.05859375,,
1.0628149999994785,,,,,-0.0625,1.01953125,0.00390625,0.00006363869137863444,0.003367102570910761,0,0.030740467449905596,0,0,0,0,0,0,0,0.05859375,,
1.2791400000005961,,,,,-0.0625,1.01953125,0.00390625,0.0000042948426679763484,0.0044115315518416,0,0.027865630212389178,0,0,0,0,0,0,0,0.05859375,,
1.496214999999851,,,,,-0.0625,1.01953125,0.005859375,0.0000369129255019326,0.00490338527753979,0,0.02929477528017755,0,0,0,0,0,0,0,0.05859375,,
1.7112949999999254,,,,,-0.0625,1.01953125,0.005859375,0.0000433771859138098,0.007176369143296007,0,0.030339089335751353,0,0,0,0,0,0,0,0.060546875,,
1.9268499999996274,,,,,-0.0625,1.01953125,0.00390625,-0.000007546756950552135,0.010689096007078883,0,0.029397677068846745,0,0,0,0,0,0,0,0.05859375,,
2.1427400000002237,,,,,-0.0625,1.021484375,0.001953125,0.0000021450245330616057,0.011765941956734475,0,0.029303422639040393,0,0,0,0,0,0,0,0.05859375,,
2.3598250000001864,,,,,-0.0625,1.017578125,0.005859375,0.000015504136473972713,0.009701254875531785,0,0.03242474515328873,0,0,0,0,0,0,0,0.05859375,,
2.576160000000149,,,,,-0.0625,1.01953125,0.00390625,0.00003972438498699038,0.007766996785795298,0,0.029332376981164802,0,0,0,0,0,0,0,0.05859375,,
2.792704999999143,,,,,-0.0625,1.01953125,0.00390625,-0.00000830304209549673,0.006631053040031214,0,0.03025660668061158,0,0,0,0,0,0,0,0.05859375,,
3.0052050000000743,,,,,-0.0625,1.01953125,0.005859375,-0.000027802662268429725,0.0007620588672260677,0,0.028399691047177128,0,0,0,0,0,0,0,0.05859375,,
3.2166299999998884,,,,,-0.0625,1.01171875,0.009765625,-0.000032532918579500746,0.002518933410753084,0,0.030282856101695857,0,0,0,0,0,0,0,0.060546875,,
3.4272799999993295,,,,,-0.0625,1.013671875,0.009765625,0.00007485394446069456,0.0008372080267031855,0,0.030023363255733748,0,0,0,0,0,0,0,0.060546875,,
3.6386699999999257,,,,,-0.0625,1.015625,0.0078125,0.0000932654305357128,0.00030935140295523073,0,0.029941905184637303,0,0,0,0,0,0,0,0.060546875,,
3.853964999999851,,,,,-0.0625,1.021484375,0.001953125,0.00007792121331663282,0.002382457856156208,0,0.028929729051782965,0,0,0,0,0,0,0,0.060546875,,
