Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.023600000001490117,,,,,-0.0625,1.0546875,0.001953125,-0.0002952727266797149,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.047930000001564624,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
0.0712200000025332,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
0.0953450000025332,,,,,-0.0625,1.041015625,0.01953125,,0.1927320695390831,0,0,0,0,0,,0,,,0.060546875,,
0.11664000000059604,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.14237500000186265,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.1677000000011176,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.19390000000037252,,,,,-0.0625,1.0546875,0.00390625,-0.00028173980104966164,,0,0,0,0,0,0,0,0,0,0.05859375,,
0.21858500000089406,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
0.24630000000074506,,,,,-0.0625,1.041015625,0.013671875,,,0,0,0,0,0,,0,,,0.060546875,,
0.2677750000003725,,,,,-0.0625,1.0546875,0.00390625,,0.19273860497954273,0,0,0,0,0,,0,,,0.060546875,,
0.2954300000015646,,,,,-0.0625,1.0390625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
0.3188600000012666,,,,,-0.0625,1.056640625,0.00390625,-0.00029980343361154187,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.3464400000013411,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.3689050000011921,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.39625000000186267,,,,,-0.0625,1.0390625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
0.41846500000171366,,,,,-0.0625,1.044921875,0.01171875,,0.19274086874484328,0,0,0,0,0,,0,,,0.060546875,,
0.44499000000022354,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.46694500000029804,,,,,-0.0625,1.04296875,0.013671875,-0.00020457017781839716,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.4949600000008941,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.5162900000028312,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.5400250000003726,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.5656950000021607,,,,,-0.0625,1.056640625,0.00390625,,0.19406663012935654,0,0,0,0,0,,0,,,0.060546875,,
0.5909200000017881,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.6165750000011175,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.6404350000023842,,,,,-0.0625,1.04296875,0.01171875,-0.00015383209392169742,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.6678600000031293,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.6921800000015647,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.7162700000014156,,,,,-0.0625,1.0546875,0.001953125,,0.19904572920881827,0,0,0,0,0,,0,,,0.060546875,,
0.7408500000014901,,,,,-0.0625,1.056640625,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.7664450000021606,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.7926400000024587,,,,,-0.0625,1.04296875,0.013671875,-0.00010249807196736849,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.8179850000031292,,,,,-0.0625,1.044921875,0.013671875,,,0,0,0,0,0,,0,,,0.060546875,,
0.8464250000026077,,,,,-0.0625,1.056640625,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
0.8680650000013411,,,,,-0.0625,1.044921875,0.01171875,,0.19667914454319246,0,0,0,0,0,,0,,,0.060546875,,
0.8941200000010431,,,,,-0.0625,1.041015625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
0.9156850000005216,,,,,-0.0625,1.052734375,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
0.9406150000020862,,,,,-0.0625,1.0546875,0.00390625,-0.00011824975589708249,,0,0,0,0,0,0,0,0,0,0.060546875,,
0.9682850000020117,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
0.9953500000014901,,,,,-0.0625,1.041015625,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
1.0166400000024587,,,,,-0.0625,1.056640625,0.00390625,,0.1968862567568694,0,0,0,0,0,,0,,,0.060546875,,
1.0440900000017137,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.0653450000025333,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.0902750000022352,,,,,-0.0625,1.0546875,0.005859375,-0.00016686045167027425,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.1164150000009685,,,,,-0.0625,1.04296875,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
1.1455800000019372,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.166480000000447,,,,,-0.0625,1.044921875,0.01171875,,0.19697324434359006,0,0,0,0,0,,0,,,0.060546875,,
1.1899150000009686,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.2153250000011175,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
1.2395200000014157,,,,,-0.0625,1.0546875,0.00390625,-0.00020601617006841232,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.2655750000029802,,,,,-0.0625,1.04296875,0.013671875,,,0,0,0,0,0,,0,,,0.060546875,,
1.290655000001192,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.3170750000011175,,,,,-0.0625,1.0546875,0.001953125,,0.1990308784221183,0,0,0,0,0,,0,,,0.060546875,,
1.3394900000020862,,,,,-0.0625,1.044921875,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
1.3663650000002234,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.3949300000015645,,,,,-0.0625,1.0546875,0.00390625,-0.00025570506889270264,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.4174200000017882,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.445855000000447,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.4688450000025333,,,,,-0.0625,1.0546875,0.001953125,,0.1998996570391343,0,0,0,0,0,,0,,,0.060546875,,
1.4953600000012666,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
1.517955000001937,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.5442050000019372,,,,,-0.0625,1.04296875,0.01171875,-0.00020038590939544558,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.5660900000017137,,,,,-0.0625,1.0546875,0,,,0,0,0,0,0,,0,,,0.060546875,,
1.5922200000006705,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.6164500000029802,,,,,-0.0625,1.0546875,0.001953125,,0.20019980065180598,0,0,0,0,0,,0,,,0.060546875,,
1.6449600000027567,,,,,-0.0625,1.0546875,0,,,0,0,0,0,0,,0,,,0.060546875,,
1.6664300000015646,,,,,-0.0625,1.0546875,0,,,0,0,0,0,0,,0,,,0.060546875,,
1.6918350000027567,,,,,-0.0625,1.0390625,0.017578125,-0.0001616392680262014,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.715690000001341,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.7418950000014155,,,,,-0.0625,1.04296875,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
1.7655900000017137,,,,,-0.0625,1.056640625,0.001953125,,0.20032489613605586,0,0,0,0,0,,0,,,0.060546875,,
1.7903700000010432,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.8181900000013411,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.8445500000026076,,,,,-0.0625,1.0546875,0.001953125,-0.0002714231179305122,,0,0,0,0,0,0,0,0,0,0.060546875,,
1.8667900000009685,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.8925200000014155,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.917890000000596,,,,,-0.0625,1.044921875,0.013671875,,0.2022087310767346,0,0,0,0,0,,0,,,0.060546875,,
1.9452200000025333,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
1.9662150000017136,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
1.9930200000014155,,,,,-0.0625,1.056640625,0.00390625,-0.0001588853074516773,,0,0,0,0,0,0,0,0,0,0.060546875,,
2.016080000001937,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
2.040990000002086,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
2.066050000002608,,,,,-0.0625,1.0546875,0.00390625,,0.20297052930322343,0,0,0,0,0,,0,,,0.060546875,,
2.091065000001341,,,,,-0.0625,1.0390625,0.01953125,,,0,0,0,0,0,,0,,,0.060546875,,
2.1161450000014157,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
2.140500000001863,,,,,-0.0625,1.056640625,0.00390625,-0.000326473222082461,,0,0,0,0,0,0,0,0,0,0.060546875,,
2.1680350000020114,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
2.196315000001341,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
2.2174500000011177,,,,,-0.0625,1.056640625,0.005859375,,0.2046087127568369,0,0,0,0,0,,0,,,0.060546875,,
2.240870000002906,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
2.2663150000013412,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.290905000001192,,,,,-0.0625,1.0546875,0.001953125,-0.00017980920002295652,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.318560000002384,,,,,-0.0625,1.056640625,0.005859375,,,0,0,0,0,0,,0,,,0.05859375,,
2.3409100000020118,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.365925000000745,,,,,-0.0625,1.0546875,0.00390625,,0.20745534204126687,0,0,0,0,0,,0,,,0.05859375,,
2.3928950000014155,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.4161250000018626,,,,,-0.0625,1.052734375,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.4408200000021605,,,,,-0.0625,1.0546875,0.001953125,-0.00014811112724224377,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.4664100000020115,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.4929750000014903,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.5163650000020863,,,,,-0.0625,1.0546875,0.00390625,,0.20865423037449077,0,0,0,0,0,,0,,,0.05859375,,
2.544280000001192,,,,,-0.0625,1.04296875,0.013671875,,,0,0,0,0,0,,0,,,0.05859375,,
2.5667950000017883,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.59135000000149,,,,,-0.0625,1.0546875,0.00390625,-0.00019232334626458338,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.6170800000000747,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.646120000002906,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.667910000000149,,,,,-0.0625,1.0546875,0.001953125,,0.20713826967873614,0,0,0,0,0,,0,,,0.05859375,,
2.69557500000298,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
2.7253600000012668,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.7477900000028312,,,,,-0.0625,1.056640625,0.00390625,-0.00016397531190227196,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.769245000002906,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.7939150000009687,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.8183800000008197,,,,,-0.0625,1.0546875,0.001953125,,0.20261132496354348,0,0,0,0,0,,0,,,0.05859375,,
2.8445449999999255,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.8664850000012665,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
2.890885000001639,,,,,-0.0625,1.0546875,0.00390625,-0.00010094476392501659,,0,0,0,0,0,0,0,0,0,0.05859375,,
2.916455000001937,,,,,-0.0625,1.044921875,0.013671875,,,0,0,0,0,0,,0,,,0.05859375,,
2.9426250000018626,,,,,-0.0625,1.041015625,0.017578125,,,0,0,0,0,0,,0,,,0.05859375,,
2.966210000000894,,,,,-0.0625,1.0546875,0.00390625,,0.200714744923384,0,0,0,0,0,,0,,,0.05859375,,
2.993120000001043,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.016005000002682,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
3.040940000001341,,,,,-0.0625,1.041015625,0.015625,-0.00012474420616466174,,0,0,0,0,0,0,0,0,0,0.05859375,,
3.067475000003353,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
3.0937400000020863,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.115580000001937,,,,,-0.0625,1.0546875,0.00390625,,0.20344427257647615,0,0,0,0,0,,0,,,0.05859375,,
3.1399000000003725,,,,,-0.0625,1.041015625,0.017578125,,,0,0,0,0,0,,0,,,0.060546875,,
3.169510000001639,,,,,-0.0625,1.056640625,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
3.1942500000018628,,,,,-0.0625,1.056640625,0.001953125,-0.0002119572637379846,,0,0,0,0,0,0,0,0,0,0.05859375,,
3.2160200000014156,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
3.2403700000029056,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.05859375,,
3.268405000001192,,,,,-0.0625,1.0546875,0.001953125,,0.20459485658737125,0,0,0,0,0,,0,,,0.05859375,,
3.294265000000596,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.05859375,,
3.3176950000021606,,,,,-0.0625,1.03515625,0.021484375,,,0,0,0,0,0,,0,,,0.060546875,,
3.345145000001416,,,,,-0.0625,1.056640625,0.005859375,-0.0002131108650354814,,0,0,0,0,0,0,0,0,0,0.060546875,,
3.3668500000014903,,,,,-0.0625,1.0546875,0.005859375,,,0,0,0,0,0,,0,,,0.060546875,,
3.391290000002831,,,,,-0.0625,1.056640625,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
3.4158050000015647,,,,,-0.0625,1.0546875,0.00390625,,0.20113967054480825,0,0,0,0,0,,0,,,0.060546875,,
3.4399000000022353,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
3.466040000002831,,,,,-0.0625,1.03125,0.02734375,,,0,0,0,0,0,,0,,,0.060546875,,
3.4909850000012668,,,,,-0.0625,1.0546875,0.001953125,-0.00025942348800603,,0,0,0,0,0,0,0,0,0,0.060546875,,
3.5181900000013413,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
3.5418200000021605,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
3.567295000001788,,,,,-0.0625,1.041015625,0.017578125,,0.19966580831055825,0,0,0,0,0,,0,,,0.060546875,,
3.5911000000014903,,,,,-0.0625,1.0546875,0.00390625,,,0,0,0,0,0,,0,,,0.060546875,,
3.6170800000000747,,,,,-0.0625,1.0546875,0,,,0,0,0,0,0,,0,,,0.060546875,,
3.646385000001639,,,,,-0.0625,1.0546875,0.00390625,-0.00012962771079303673,,0,0,0,0,0,0,0,0,0,0.060546875,,
3.670025000002235,,,,,-0.0625,1.044921875,0.01171875,,,0,0,0,0,0,,0,,,0.060546875,,
3.69585000000149,,,,,-0.0625,1.0546875,0.001953125,,,0,0,0,0,0,,0,,,0.060546875,,
3.7195550000015647,,,,,-0.0625,1.0546875,0,,0.19948795379898387,0,0,0,0,0,,0,,,0.060546875,,
