Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
0,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.02350499999523163,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.0475,,,,,-0.0625,1.017578125,0.00390625,0.003146761784731118,,0,0,0,0,0,0,0,0,0,0.095703125,,
0.07276499998569488,,,,,-0.0625,1.017578125,0.001953125,,,0,0,0,0,0,,0,,,0.095703125,,
0.09870999999344349,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.09765625,,
0.12152999998629094,,,,,-0.0625,1.017578125,0.00390625,,1.6967727197209717,0,0,0,0,0,,0,,,0.09765625,,
0.14803499999642372,,,,,-0.0625,1.017578125,0.001953125,,,0,0,0,0,0,,0,,,0.09765625,,
0.17022999998927116,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.09765625,,
0.19622999998927115,,,,,-0.0625,1.017578125,0.00390625,0.003137234803810035,,0,0,0,0,0,0,0,0,0,0.09765625,,
0.21840999998152255,,,,,-0.0625,1.005859375,0.013671875,,,0,0,0,0,0,,0,,,0.09765625,,
0.24566499999165534,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.26825,,,,,-0.0625,1.01953125,0.00390625,,1.6976583958053395,0,0,0,0,0,,0,,,0.09765625,,
0.2944499999880791,,,,,-0.0625,0.986328125,0.03125,,,0,0,0,0,0,,0,,,0.095703125,,
0.31844999998807905,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.34500499999523165,,,,,-0.0625,1.01953125,0.00390625,0.003141975313486824,,0,0,0,0,0,0,0,0,0,0.095703125,,
0.3684899999946356,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.39709499999880793,,,,,-0.0625,1.01953125,0.005859375,,,0,0,0,0,0,,0,,,0.095703125,,
0.4203949999958277,,,,,-0.0625,1.01953125,0.001953125,,1.6978260414777053,0,0,0,0,0,,0,,,0.095703125,,
0.4495849999934435,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.4728999999910593,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.4972099999785423,,,,,-0.0625,1.01953125,0.001953125,0.0032389041863422094,,0,0,0,0,0,0,0,0,0,0.09765625,,
0.519875,,,,,-0.0625,1.005859375,0.013671875,,,0,0,0,0,0,,0,,,0.095703125,,
0.5489350000023842,,,,,-0.0625,1.00390625,0.017578125,,,0,0,0,0,0,,0,,,0.095703125,,
0.5721199999898672,,,,,-0.0625,1.017578125,0.00390625,,1.7017628544454426,0,0,0,0,0,,0,,,0.095703125,,
0.5979499999880791,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.095703125,,
0.6275300000011921,,,,,-0.0625,1.01953125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.6505399999916553,,,,,-0.0625,1.017578125,0.00390625,0.0031856970293226245,,0,0,0,0,0,0,0,0,0,0.095703125,,
0.6743649999946356,,,,,-0.0625,1.017578125,0.00390625,,,0,0,0,0,0,,0,,,0.095703125,,
0.6996149999946356,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.095703125,,
0.7221049999892711,,,,,-0.0625,1.01953125,0.001953125,,1.6995275404280958,0,0,0,0,0,,0,,,0.095703125,,
0.7487249999940395,,,,,-0.0625,1.01953125,0.001953125,,,0,0,0,0,0,,0,,,0.09765625,,
